Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751442703.5314465,0.42287191400751617,-1.2133825499421995,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442703.6315057,0.42287191400751617,-1.2133825499421995,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442703.7315664,0.42287191400751617,-1.2133825499421995,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442703.8316238,0.42287191400751617,-1.2133825499421995,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442703.9316823,0.42287191400751617,-1.2133825499421995,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442704.0317426,0.42287191400751617,-1.2133825499421995,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442704.1318011,0.42287191400751617,-1.2133825499421995,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442704.2318618,0.42287191400751617,-1.2133825499421995,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442704.3319192,0.42287191400751617,-1.2133825499421995,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442704.43198,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442704.532039,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442704.6320996,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442704.7321591,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442704.83222,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442704.9322789,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442705.0323389,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442705.132398,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442705.2324586,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442705.3325174,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442705.4325774,0.40487736300626354,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442705.5326364,0.40487736300626354,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442705.632697,0.40487736300626354,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442705.7327561,0.40487736300626354,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442705.8328168,0.40487736300626354,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442705.9328756,0.40487736300626354,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442706.0329356,0.40487736300626354,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442706.1330001,0.40487736300626354,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442706.2330627,0.40487736300626354,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442706.3331215,0.40487736300626354,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442706.4331827,0.40487736300626354,-1.191118650472994,1.099,0.40487736300626354,-1.191118650472994,1.1
1751442706.5332422,0.40487736300626354,-1.191118650472994,1.099,0.40487736300626354,-1.191118650472994,1.1
1751442706.6333034,0.40487736300626354,-1.191118650472994,1.099,0.40487736300626354,-1.191118650472994,1.1
1751442706.733362,0.40487736300626354,-1.191118650472994,1.099,0.40487736300626354,-1.191118650472994,1.1
1751442706.8334222,0.40487736300626354,-1.191118650472994,1.099,0.40487736300626354,-1.191118650472994,1.1
1751442706.9334803,0.40487736300626354,-1.191118650472994,1.099,0.40487736300626354,-1.191118650472994,1.1
1751442707.0335402,0.40487736300626354,-1.191118650472994,1.099,0.40487736300626354,-1.191118650472994,1.1
1751442707.1335986,0.40487736300626354,-1.191118650472994,1.099,0.40487736300626354,-1.191118650472994,1.1
1751442707.233659,0.40487736300626354,-1.191118650472994,1.099,0.40487736300626354,-1.191118650472994,1.1
1751442707.333718,0.40487736300626354,-1.191118650472994,1.099,0.40487736300626354,-1.191118650472994,1.1
1751442707.4337797,0.39588008878422687,-1.191118650472994,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442707.5338378,0.39588008878422687,-1.191118650472994,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442707.6338987,0.39588008878422687,-1.191118650472994,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442707.7339575,0.39588008878422687,-1.191118650472994,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442707.8340175,0.39588008878422687,-1.191118650472994,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442707.934076,0.39588008878422687,-1.191118650472994,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442708.0341368,0.39588008878422687,-1.191118650472994,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442708.1341958,0.39588008878422687,-1.191118650472994,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442708.2342563,0.39588008878422687,-1.191118650472994,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442708.3343163,0.39588008878422687,-1.191118650472994,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442708.4343774,0.4138746397854795,-1.179986700342905,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442708.5344384,0.4138746397854795,-1.179986700342905,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442708.6344993,0.4138746397854795,-1.179986700342905,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442708.7345576,0.4138746397854795,-1.179986700342905,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442708.8346183,0.4138746397854795,-1.179986700342905,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442708.9346776,0.4138746397854795,-1.179986700342905,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442709.0347385,0.4138746397854795,-1.179986700342905,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442709.1347973,0.4138746397854795,-1.179986700342905,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442709.2348583,0.4138746397854795,-1.179986700342905,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442709.334917,0.4138746397854795,-1.179986700342905,1.095,0.40487736300626354,-1.191118650472994,1.1
1751442709.434978,0.40487736300626354,-1.179986700342905,1.092,0.40487736300626354,-1.191118650472994,1.1
1751442709.5350385,0.40487736300626354,-1.179986700342905,1.092,0.40487736300626354,-1.191118650472994,1.1
1751442709.6350975,0.40487736300626354,-1.179986700342905,1.092,0.40487736300626354,-1.191118650472994,1.1
1751442709.7351582,0.40487736300626354,-1.179986700342905,1.092,0.40487736300626354,-1.191118650472994,1.1
1751442709.8352163,0.40487736300626354,-1.179986700342905,1.092,0.40487736300626354,-1.191118650472994,1.1
1751442709.935277,0.40487736300626354,-1.179986700342905,1.092,0.40487736300626354,-1.191118650472994,1.1
1751442710.0353358,0.40487736300626354,-1.179986700342905,1.092,0.40487736300626354,-1.191118650472994,1.1
1751442710.1353967,0.40487736300626354,-1.179986700342905,1.092,0.40487736300626354,-1.191118650472994,1.1
1751442710.2354558,0.40487736300626354,-1.179986700342905,1.092,0.40487736300626354,-1.191118650472994,1.1
1751442710.3355165,0.40487736300626354,-1.179986700342905,1.092,0.40487736300626354,-1.191118650472994,1.1
1751442710.435576,0.3868828145621902,-1.191118650472994,1.097,0.40487736300626354,-1.191118650472994,1.1
1751442710.535637,0.3868828145621902,-1.191118650472994,1.097,0.40487736300626354,-1.191118650472994,1.1
1751442710.6356978,0.3868828145621902,-1.191118650472994,1.097,0.40487736300626354,-1.191118650472994,1.1
1751442710.7357569,0.3868828145621902,-1.191118650472994,1.097,0.40487736300626354,-1.191118650472994,1.1
1751442710.8358176,0.3868828145621902,-1.191118650472994,1.097,0.40487736300626354,-1.191118650472994,1.1
1751442710.9358761,0.3868828145621902,-1.191118650472994,1.097,0.40487736300626354,-1.191118650472994,1.1
1751442711.0359366,0.3868828145621902,-1.191118650472994,1.097,0.40487736300626354,-1.191118650472994,1.1
1751442711.1360018,0.3868828145621902,-1.191118650472994,1.097,0.40487736300626354,-1.191118650472994,1.1
1751442711.2360656,0.3868828145621902,-1.191118650472994,1.097,0.40487736300626354,-1.191118650472994,1.1
1751442711.336125,0.3868828145621902,-1.191118650472994,1.097,0.40487736300626354,-1.191118650472994,1.1
1751442711.4361863,0.40487736300626354,-1.191118650472994,1.103,0.40487736300626354,-1.191118650472994,1.1
1751442711.5362473,0.40487736300626354,-1.191118650472994,1.103,0.40487736300626354,-1.191118650472994,1.1
1751442711.636307,0.40487736300626354,-1.191118650472994,1.103,0.40487736300626354,-1.191118650472994,1.1
1751442711.7363677,0.40487736300626354,-1.191118650472994,1.103,0.40487736300626354,-1.191118650472994,1.1
1751442711.836427,0.40487736300626354,-1.191118650472994,1.103,0.40487736300626354,-1.191118650472994,1.1
1751442711.9364874,0.40487736300626354,-1.191118650472994,1.103,0.40487736300626354,-1.191118650472994,1.1
1751442712.0365462,0.40487736300626354,-1.191118650472994,1.103,0.40487736300626354,-1.191118650472994,1.1
1751442712.136607,0.40487736300626354,-1.191118650472994,1.103,0.40487736300626354,-1.191118650472994,1.1
1751442712.2366664,0.40487736300626354,-1.191118650472994,1.103,0.40487736300626354,-1.191118650472994,1.1
1751442712.336728,0.40487736300626354,-1.191118650472994,1.103,0.40487736300626354,-1.191118650472994,1.1
1751442712.4367871,0.39588008878422687,-1.191118650472994,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442712.5368469,0.39588008878422687,-1.191118650472994,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442712.636908,0.39588008878422687,-1.191118650472994,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442712.736967,0.39588008878422687,-1.191118650472994,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442712.837028,0.39588008878422687,-1.191118650472994,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442712.937087,0.39588008878422687,-1.191118650472994,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442713.0371482,0.39588008878422687,-1.191118650472994,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442713.137207,0.39588008878422687,-1.191118650472994,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442713.237268,0.39588008878422687,-1.191118650472994,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442713.337327,0.39588008878422687,-1.191118650472994,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442713.4373882,0.43186918822955284,-1.191118650472994,1.111,0.40487736300626354,-1.191118650472994,1.1
1751442713.5374467,0.43186918822955284,-1.191118650472994,1.111,0.40487736300626354,-1.191118650472994,1.1
1751442713.6375082,0.43186918822955284,-1.191118650472994,1.111,0.40487736300626354,-1.191118650472994,1.1
1751442713.7375672,0.43186918822955284,-1.191118650472994,1.111,0.40487736300626354,-1.191118650472994,1.1
1751442713.8376281,0.43186918822955284,-1.191118650472994,1.111,0.40487736300626354,-1.191118650472994,1.1
1751442713.9376872,0.43186918822955284,-1.191118650472994,1.111,0.40487736300626354,-1.191118650472994,1.1
1751442714.0377476,0.43186918822955284,-1.191118650472994,1.111,0.40487736300626354,-1.191118650472994,1.1
1751442714.137806,0.43186918822955284,-1.191118650472994,1.111,0.40487736300626354,-1.191118650472994,1.1
1751442714.2378664,0.43186918822955284,-1.191118650472994,1.111,0.40487736300626354,-1.191118650472994,1.1
1751442714.3379257,0.43186918822955284,-1.191118650472994,1.111,0.40487736300626354,-1.191118650472994,1.1
1751442714.4379869,0.43186918822955284,-1.191118650472994,1.109,0.40487736300626354,-1.191118650472994,1.1
1751442714.538046,0.43186918822955284,-1.191118650472994,1.109,0.40487736300626354,-1.191118650472994,1.1
1751442714.638107,0.43186918822955284,-1.191118650472994,1.109,0.40487736300626354,-1.191118650472994,1.1
1751442714.738166,0.43186918822955284,-1.191118650472994,1.109,0.40487736300626354,-1.191118650472994,1.1
1751442714.8382273,0.43186918822955284,-1.191118650472994,1.109,0.40487736300626354,-1.191118650472994,1.1
1751442714.9382868,0.43186918822955284,-1.191118650472994,1.109,0.40487736300626354,-1.191118650472994,1.1
1751442715.0383475,0.43186918822955284,-1.191118650472994,1.109,0.40487736300626354,-1.191118650472994,1.1
1751442715.1384065,0.43186918822955284,-1.191118650472994,1.109,0.40487736300626354,-1.191118650472994,1.1
1751442715.238467,0.43186918822955284,-1.191118650472994,1.109,0.40487736300626354,-1.191118650472994,1.1
1751442715.3385262,0.43186918822955284,-1.191118650472994,1.109,0.40487736300626354,-1.191118650472994,1.1
1751442715.4385872,0.37788554034015354,-1.191118650472994,1.13,0.40487736300626354,-1.191118650472994,1.1
1751442715.5386462,0.37788554034015354,-1.191118650472994,1.13,0.40487736300626354,-1.191118650472994,1.1
1751442715.638707,0.37788554034015354,-1.191118650472994,1.13,0.40487736300626354,-1.191118650472994,1.1
1751442715.7387648,0.37788554034015354,-1.191118650472994,1.13,0.40487736300626354,-1.191118650472994,1.1
1751442715.8388252,0.37788554034015354,-1.191118650472994,1.13,0.40487736300626354,-1.191118650472994,1.1
1751442715.938884,0.37788554034015354,-1.191118650472994,1.13,0.40487736300626354,-1.191118650472994,1.1
1751442716.0389445,0.37788554034015354,-1.191118650472994,1.13,0.40487736300626354,-1.191118650472994,1.1
1751442716.139008,0.37788554034015354,-1.191118650472994,1.13,0.40487736300626354,-1.191118650472994,1.1
1751442716.239072,0.37788554034015354,-1.191118650472994,1.13,0.40487736300626354,-1.191118650472994,1.1
1751442716.339131,0.37788554034015354,-1.191118650472994,1.13,0.40487736300626354,-1.191118650472994,1.1
1751442716.4391925,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442716.5392516,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442716.6393127,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442716.739373,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442716.839434,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442716.9394927,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442717.0395536,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442717.1396124,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442717.2396724,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442717.3397312,0.3868828145621902,-1.2022505998121105,1.108,0.40487736300626354,-1.191118650472994,1.1
1751442717.4397924,0.39588008878422687,-1.191118650472994,1.121,0.40487736300626354,-1.191118650472994,1.1
1751442717.5398512,0.39588008878422687,-1.191118650472994,1.121,0.40487736300626354,-1.191118650472994,1.1
1751442717.6399121,0.39588008878422687,-1.191118650472994,1.121,0.40487736300626354,-1.191118650472994,1.1
1751442717.7399852,0.39588008878422687,-1.191118650472994,1.121,0.40487736300626354,-1.191118650472994,1.1
1751442717.8400488,0.39588008878422687,-1.191118650472994,1.121,0.40487736300626354,-1.191118650472994,1.1
1751442717.9401097,0.39588008878422687,-1.191118650472994,1.121,0.40487736300626354,-1.191118650472994,1.1
1751442718.040169,0.39588008878422687,-1.191118650472994,1.121,0.40487736300626354,-1.191118650472994,1.1
1751442718.1402295,0.39588008878422687,-1.191118650472994,1.121,0.40487736300626354,-1.191118650472994,1.1
1751442718.2402887,0.39588008878422687,-1.191118650472994,1.121,0.40487736300626354,-1.191118650472994,1.1
1751442718.34035,0.39588008878422687,-1.191118650472994,1.121,0.40487736300626354,-1.191118650472994,1.1
1751442718.4404094,0.4138746397854795,-1.191118650472994,1.11,0.40487736300626354,-1.191118650472994,1.1
1751442718.5404704,0.4138746397854795,-1.191118650472994,1.11,0.40487736300626354,-1.191118650472994,1.1
1751442718.6405284,0.4138746397854795,-1.191118650472994,1.11,0.40487736300626354,-1.191118650472994,1.1
1751442718.7405894,0.4138746397854795,-1.191118650472994,1.11,0.40487736300626354,-1.191118650472994,1.1
1751442718.8406482,0.4138746397854795,-1.191118650472994,1.11,0.40487736300626354,-1.191118650472994,1.1
1751442718.9407089,0.4138746397854795,-1.191118650472994,1.11,0.40487736300626354,-1.191118650472994,1.1
1751442719.040768,0.4138746397854795,-1.191118650472994,1.11,0.40487736300626354,-1.191118650472994,1.1
1751442719.1408284,0.4138746397854795,-1.191118650472994,1.11,0.40487736300626354,-1.191118650472994,1.1
1751442719.2408874,0.4138746397854795,-1.191118650472994,1.11,0.40487736300626354,-1.191118650472994,1.1
1751442719.3409472,0.4138746397854795,-1.191118650472994,1.11,0.40487736300626354,-1.191118650472994,1.1
1751442719.4410067,0.39588008878422687,-1.179986700342905,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442719.5410674,0.39588008878422687,-1.179986700342905,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442719.6411264,0.39588008878422687,-1.179986700342905,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442719.7411869,0.39588008878422687,-1.179986700342905,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442719.8412461,0.39588008878422687,-1.179986700342905,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442719.9413068,0.39588008878422687,-1.179986700342905,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442720.0413659,0.39588008878422687,-1.179986700342905,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442720.1414263,0.39588008878422687,-1.179986700342905,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442720.2414854,0.39588008878422687,-1.179986700342905,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442720.3415456,0.39588008878422687,-1.179986700342905,1.09,0.40487736300626354,-1.191118650472994,1.1
1751442720.4416044,0.4138746397854795,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442720.5416644,0.4138746397854795,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442720.6417232,0.4138746397854795,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442720.7417839,0.4138746397854795,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442720.8418448,0.4138746397854795,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442720.941903,0.4138746397854795,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442721.0419638,0.4138746397854795,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442721.142028,0.4138746397854795,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442721.2420924,0.4138746397854795,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442721.3421519,0.4138746397854795,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442721.4422133,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442721.5422735,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442721.642334,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442721.7423918,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442721.842453,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442721.9425182,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442722.042581,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442722.1426406,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442722.2427015,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442722.3427596,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442722.4428205,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442722.5428796,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442722.64294,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442722.743001,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442722.8430686,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442722.943134,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442723.043201,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442723.1432667,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442723.243302,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442723.3433607,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442723.4434254,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442723.5434823,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442723.6435394,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442723.7435994,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442723.8436584,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442723.9437163,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442724.043775,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442724.1438315,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442724.2438886,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
