timestamp,rigid_body_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
1780203880911486000,1,-0.213998943567276,0.08840638399124146,0.01553584635257721,0.003190332790836692,-0.0004633701464626938,0.00036813426413573325,0.9999947547912598
1780203880911486000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203880911486000,1,-0.2139953076839447,0.08840317279100418,0.015529733151197433,0.0032048546709120274,-0.000449459912488237,0.00042971971561200917,0.9999947547912598
1780203880911486000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203880927493400,1,-0.2139768898487091,0.08840953558683395,0.01553596556186676,0.0032412579748779535,-0.0004534691688604653,0.0003414440725464374,0.9999946355819702
1780203880927493400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203880937992800,1,-0.21397772431373596,0.08839234709739685,0.015542102046310902,0.003217324148863554,-0.00045941059943288565,0.0002953135408461094,0.9999947547912598
1780203880937992800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203880945556600,1,-0.2139713317155838,0.0883970633149147,0.015551581047475338,0.0031823378521949053,-0.00047104142140597105,0.00033896201057359576,0.9999947547912598
1780203880945556600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203880953660100,1,-0.2139667123556137,0.08839983493089676,0.015552673488855362,0.003153391880914569,-0.0004778207221534103,0.00041642089490778744,0.9999948740005493
1780203880953660100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203880959896100,1,-0.21396861970424652,0.08839891105890274,0.015552266500890255,0.0031935893930494785,-0.0005083714495413005,0.0003897236892953515,0.9999947547912598
1780203880959896100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203880959896100,1,-0.21397672593593597,0.08839307725429535,0.015534333884716034,0.003200858598574996,-0.000452697480795905,0.0003900355368386954,0.9999947547912598
1780203880959896100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203880974373000,1,-0.21399065852165222,0.08838802576065063,0.015519184991717339,0.003149845404550433,-0.00046058595762588084,0.00038021322689019144,0.9999948740005493
1780203880974373000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203880974373000,1,-0.21399255096912384,0.08839650452136993,0.015524427406489849,0.0031338511034846306,-0.00045211793622002006,0.00038393924478441477,0.9999949932098389
1780203880974373000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203880990205500,1,-0.21399563550949097,0.08839811384677887,0.015542500652372837,0.003202089574187994,-0.0004937013727612793,0.00033663815702311695,0.9999947547912598
1780203880990205500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881001485600,1,-0.21398264169692993,0.0884174332022667,0.015557478182017803,0.003222918603569269,-0.00047447995166294277,0.0004129994777031243,0.9999946355819702
1780203881001485600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881006291400,1,-0.21396633982658386,0.08842957764863968,0.015545669943094254,0.0031773438677191734,-0.0004442933131940663,0.0004177817900199443,0.9999947547912598
1780203881006291400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881006291400,1,-0.21396461129188538,0.08841527253389359,0.015539039857685566,0.0031664513517171144,-0.00046725349966436625,0.0004154811904300004,0.9999948740005493
1780203881006291400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881022090400,1,-0.2139570713043213,0.08841975033283234,0.015536063350737095,0.0031874445267021656,-0.0004727191699203104,0.0004468634142540395,0.9999947547912598
1780203881022090400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881037903100,1,-0.21398009359836578,0.08838919550180435,0.01553755346685648,0.0031740418635308743,-0.00045972803491167724,0.0003680734953377396,0.9999948740005493
1780203881037903100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881037903100,1,-0.21399550139904022,0.08836661279201508,0.015532981604337692,0.00315086985938251,-0.00044704528409056365,0.0004302109591662884,0.9999948740005493
1780203881037903100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881053558900,1,-0.21399672329425812,0.08837966620922089,0.015538284555077553,0.003161161206662655,-0.0004716154362540692,0.00036120915319770575,0.9999948740005493
1780203881053558900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881053558900,1,-0.2139948010444641,0.08839892596006393,0.015538903884589672,0.003179247723892331,-0.0004992419853806496,0.0003601448843255639,0.9999947547912598
1780203881053558900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881069326000,1,-0.21398305892944336,0.08842261135578156,0.015544776804745197,0.0031448660884052515,-0.0004719506250694394,0.00036193913547322154,0.9999948740005493
1780203881069326000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881069326000,1,-0.21396593749523163,0.08843345195055008,0.015558706596493721,0.0031867630314081907,-0.00046701423707418144,0.0003478472644928843,0.9999947547912598
1780203881069326000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881085014700,1,-0.2139691859483719,0.08843250572681427,0.015555603429675102,0.0031935882288962603,-0.0004588950250763446,0.0003736814542207867,0.9999947547912598
1780203881085014700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881085014700,1,-0.21397140622138977,0.08841764181852341,0.015546508133411407,0.0031545842066407204,-0.0004717350529972464,0.00040465962956659496,0.9999948740005493
1780203881085014700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881101016700,1,-0.2139795571565628,0.08839039504528046,0.015532485209405422,0.0031654117628932,-0.0004699091368820518,0.00034768678597174585,0.9999948740005493
1780203881101016700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881101016700,1,-0.21397794783115387,0.0883774608373642,0.015526694245636463,0.0031215129420161247,-0.00047772255493327975,0.0003815481613855809,0.9999949932098389
1780203881101016700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881117189600,1,-0.21397782862186432,0.08837637305259705,0.01552658062428236,0.0031619330402463675,-0.0004809435340575874,0.00036605444620363414,0.9999948740005493
1780203881117189600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881117189600,1,-0.21398453414440155,0.08838400989770889,0.015534088015556335,0.0031557667534798384,-0.00046652532182633877,0.00040369670023210347,0.9999948740005493
1780203881117189600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881136590700,1,-0.21398748457431793,0.0883975401520729,0.015547063201665878,0.003225625492632389,-0.0005222574109211564,0.0003620942297857255,0.9999946355819702
1780203881136590700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881136590700,1,-0.21397747099399567,0.08842645585536957,0.015562228858470917,0.003196938196197152,-0.0004934737808071077,0.0003824853047262877,0.9999947547912598
1780203881136590700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881149027600,1,-0.21397580206394196,0.08843221515417099,0.015554954297840595,0.003203319851309061,-0.00047367156366817653,0.0003604459634516388,0.9999947547912598
1780203881149027600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881149027600,1,-0.2139703631401062,0.08842375129461288,0.015546334907412529,0.003247508080676198,-0.00047097369679249823,0.000342922518029809,0.9999946355819702
1780203881164778500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881164778500,1,-0.213966503739357,0.0883990153670311,0.01553516834974289,0.0032440617214888334,-0.0004852265410590917,0.0004099929064977914,0.9999945163726807
1780203881164778500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881164778500,1,-0.21397006511688232,0.08837513625621796,0.015524783171713352,0.003206629538908601,-0.0004873485886491835,0.0003699639637488872,0.9999947547912598
1780203881164778500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881180697000,1,-0.21397191286087036,0.08837820589542389,0.015520267188549042,0.0031705107539892197,-0.0004947432898916304,0.0003668802964966744,0.9999947547912598
1780203881180697000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881180697000,1,-0.21399015188217163,0.08836403489112854,0.015537198632955551,0.0031510379631072283,-0.00046908980584703386,0.00032402403303422034,0.9999948740005493
1780203881180697000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881196539700,1,-0.21400079131126404,0.08839373290538788,0.0155411958694458,0.003192923031747341,-0.0004600411339197308,0.0003471388772595674,0.9999947547912598
1780203881196539700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881196539700,1,-0.21399284899234772,0.08842163532972336,0.01554214209318161,0.0031977372709661722,-0.00047562288818880916,0.00035922176903113723,0.9999947547912598
1780203881196539700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881212295600,1,-0.21397553384304047,0.08844637870788574,0.015539084561169147,0.0032131557818502188,-0.0004980973899364471,0.0003877120034303516,0.9999946355819702
1780203881212295600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881228595800,1,-0.21396392583847046,0.0884304791688919,0.015549320727586746,0.0032047813292592764,-0.0004965209518559277,0.0003644710232038051,0.9999947547912598
1780203881228595800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881236989500,1,-0.2139630764722824,0.08841057121753693,0.015547491610050201,0.003200586885213852,-0.00047985947458073497,0.00030590652022510767,0.9999947547912598
1780203881236989500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881244373500,1,-0.21396759152412415,0.08838973939418793,0.015551721677184105,0.003250483889132738,-0.0004893437144346535,0.0003074152336921543,0.9999946355819702
1780203881244373500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881244373500,1,-0.21397361159324646,0.0883781686425209,0.015546116046607494,0.0031623193062841892,-0.0004858097527176142,0.00034227967262268066,0.9999948740005493
1780203881244373500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881260170300,1,-0.21398845314979553,0.08837585151195526,0.015536329708993435,0.003154054982587695,-0.0004705314349848777,0.0003820282581727952,0.9999948740005493
1780203881260170300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881260170300,1,-0.2139928787946701,0.08837533742189407,0.015528078190982342,0.003174843965098262,-0.0004638281825464219,0.00035697579733096063,0.9999948740005493
1780203881260170300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881276127800,1,-0.21398499608039856,0.08841539919376373,0.01551701221615076,0.003193056210875511,-0.0004477858601603657,0.00035655678948387504,0.9999947547912598
1780203881276127800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881276127800,1,-0.21398013830184937,0.08842140436172485,0.015532609075307846,0.0032384844962507486,-0.00046528762322850525,0.0003554661525413394,0.9999946355819702
1780203881276127800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881292241500,1,-0.21397389471530914,0.08842483907938004,0.015546363778412342,0.003219455946236849,-0.0004645484150387347,0.00037165815592743456,0.9999946355819702
1780203881292241500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881292241500,1,-0.21396364271640778,0.0884324461221695,0.015551285818219185,0.0032182636205106974,-0.0004605386347975582,0.00034378745476715267,0.9999946355819702
1780203881292241500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881308132200,1,-0.21396780014038086,0.08841610699892044,0.015558877028524876,0.0031728658359497786,-0.00045338465133681893,0.00036485097371041775,0.9999948740005493
1780203881308132200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881308132200,1,-0.21397334337234497,0.0884031131863594,0.015550496987998486,0.003201261395588517,-0.00045817464706487954,0.0003942798648495227,0.9999947547912598
1780203881308132200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881324101200,1,-0.2139797955751419,0.08838550001382828,0.015537451021373272,0.0031812400557100773,-0.0004701912694144994,0.00034021184546872973,0.9999947547912598
1780203881324101200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881324101200,1,-0.21398445963859558,0.08837632834911346,0.015526005066931248,0.0031506975647062063,-0.0004886112874373794,0.0003334895591251552,0.9999948740005493
1780203881324101200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881339954800,1,-0.21398970484733582,0.08837561309337616,0.015517603605985641,0.003198864869773388,-0.00047303028986789286,0.0003419223357923329,0.9999947547912598
1780203881339954800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881339954800,1,-0.21398970484733582,0.08838912099599838,0.015519748441874981,0.003191114403307438,-0.00046821669093333185,0.0003749850147869438,0.9999947547912598
1780203881339954800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881355870800,1,-0.21397750079631805,0.08841607719659805,0.015531791374087334,0.003193904412910342,-0.00047551337047480047,0.0003367608296684921,0.9999947547912598
1780203881355870800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881355870800,1,-0.21397100389003754,0.08842945843935013,0.015551473945379257,0.0032355121802538633,-0.0004872373538091779,0.0003786837332881987,0.9999946355819702
1780203881355870800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881371663700,1,-0.21397218108177185,0.08842984586954117,0.015557868406176567,0.0032348439563065767,-0.0004940355429425836,0.00035395691520534456,0.9999946355819702
1780203881371663700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881385699400,1,-0.21397003531455994,0.08842036128044128,0.015553117729723454,0.003161280881613493,-0.0004879063635598868,0.00032221199944615364,0.9999948740005493
1780203881385699400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881393515500,1,-0.21397362649440765,0.08839953690767288,0.01553457323461771,0.0031670290045440197,-0.00048251214320771396,0.00036972761154174805,0.9999948740005493
1780203881393515500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881403418800,1,-0.21398603916168213,0.08838574588298798,0.015532484278082848,0.0031467450316995382,-0.000462440395494923,0.0004734549147542566,0.9999948740005493
1780203881403418800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881403418800,1,-0.2139860987663269,0.08837659657001495,0.015526765026152134,0.0031606005504727364,-0.0004576610226649791,0.0003876062110066414,0.9999948740005493
1780203881403418800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881419155300,1,-0.21398906409740448,0.0883818045258522,0.015522020868957043,0.00322911748662591,-0.000485517579363659,0.0003093892300967127,0.9999946355819702
1780203881419155300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881419155300,1,-0.2139737904071808,0.0883975476026535,0.015537822619080544,0.0032238003332167864,-0.00045122657320462167,0.00035700859734788537,0.9999946355819702
1780203881419155300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881435002500,1,-0.21396568417549133,0.08842212706804276,0.015546775422990322,0.0032214417587965727,-0.0004810867249034345,0.00037239649100229144,0.9999946355819702
1780203881435002500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881438290700,1,-0.21395985782146454,0.08844482153654099,0.015559324063360691,0.0032588315661996603,-0.000496830849442631,0.00040874662226997316,0.9999945163726807
1780203881438290700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881450828900,1,-0.21397466957569122,0.08842627704143524,0.015554256737232208,0.00319456635043025,-0.00045242434134706855,0.00043007859494537115,0.9999947547912598
1780203881450828900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881450828900,1,-0.213985413312912,0.0884016752243042,0.015544706955552101,0.0031531378626823425,-0.0004482749500311911,0.0004285191826056689,0.9999948740005493
1780203881450828900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881466574900,1,-0.21399261057376862,0.08838674426078796,0.015533286146819592,0.0031390755902975798,-0.00044492899905890226,0.00037207684363238513,0.9999949932098389
1780203881466574900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881466574900,1,-0.21399402618408203,0.08837555348873138,0.015523646958172321,0.0031765028834342957,-0.00047549468581564724,0.00037367455661296844,0.9999947547912598
1780203881466574900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881482718300,1,-0.213980033993721,0.08837655931711197,0.015521064400672913,0.0031768945045769215,-0.00046186207327991724,0.00041383280768059194,0.9999947547912598
