timestamp,rigid_body_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
1780203881482718300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881482718300,1,-0.21397030353546143,0.08839264512062073,0.015527142211794853,0.003169990610331297,-0.00046798441326245666,0.00035313048283569515,0.9999948740005493
1780203881482718300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881504125300,1,-0.21396800875663757,0.08841829001903534,0.015541819855570793,0.0031709561590105295,-0.00047746574273332953,0.0003980186302214861,0.9999947547912598
1780203881504125300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881510173000,1,-0.21396520733833313,0.08843319863080978,0.015557472594082355,0.0032307696528732777,-0.000461966817965731,0.0003398169355932623,0.9999946355819702
1780203881510173000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881514259400,1,-0.21397238969802856,0.08842422813177109,0.015561983920633793,0.003244915511459112,-0.000473812862765044,0.00027502886950969696,0.9999946355819702
1780203881514259400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881514259400,1,-0.21397222578525543,0.0884065255522728,0.015556189231574535,0.003208064939826727,-0.0004606287693604827,0.00028770079370588064,0.9999947547912598
1780203881514259400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881530429700,1,-0.21397341787815094,0.08839622884988785,0.015537223778665066,0.0031245730351656675,-0.00043537013698369265,0.00044243221054784954,0.9999949932098389
1780203881530429700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881538759000,1,-0.21398411691188812,0.08837060630321503,0.015521659515798092,0.003094616113230586,-0.00047006263048388064,0.0003826190368272364,0.9999951124191284
1780203881538759000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881546490100,1,-0.21398016810417175,0.08837326616048813,0.015527639538049698,0.0031639107037335634,-0.0004832934937439859,0.00034323454019613564,0.9999948740005493
1780203881546490100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881562560300,1,-0.21399061381816864,0.08840180188417435,0.015529184602200985,0.0031483781058341265,-0.0004480429633986205,0.0003434461250435561,0.9999948740005493
1780203881562560300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881562560300,1,-0.21398891508579254,0.08841290324926376,0.015546419657766819,0.0032320457976311445,-0.0004740432486869395,0.00032417065813206136,0.9999946355819702
1780203881562560300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881578651700,1,-0.2139774113893509,0.08843472599983215,0.015553242526948452,0.0031907283701002598,-0.00044246777542866766,0.0004003392532467842,0.9999947547912598
1780203881578651700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881578651700,1,-0.21396726369857788,0.08844725042581558,0.015536295250058174,0.0032007931731641293,-0.0004522162489593029,0.00036612668191082776,0.9999947547912598
1780203881578651700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881594687700,1,-0.21396321058273315,0.08841612935066223,0.015535212121903896,0.0032127494923770428,-0.000481039984151721,0.0003560626646503806,0.9999946355819702
1780203881594687700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881594687700,1,-0.21396294236183167,0.08839365839958191,0.015533990226686,0.0031455380376428366,-0.0004533296450972557,0.0004087868728674948,0.9999948740005493
1780203881594687700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881610730200,1,-0.21397951245307922,0.08836612105369568,0.015529566444456577,0.003155791200697422,-0.00046377480612136424,0.0003849375934805721,0.9999948740005493
1780203881610730200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881610730200,1,-0.21399129927158356,0.088370680809021,0.0155372004956007,0.0031148060224950314,-0.0004426507221069187,0.0004267087788321078,0.9999949932098389
1780203881610730200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881626535200,1,-0.21399050951004028,0.08839430660009384,0.015542175620794296,0.0031573339365422726,-0.0004591136530507356,0.000388798100175336,0.9999948740005493
1780203881626535200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881626535200,1,-0.21398423612117767,0.08842141926288605,0.01555069349706173,0.0031707838643342257,-0.0004685892490670085,0.00032562550040893257,0.9999948740005493
1780203881626535200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881646078400,1,-0.21397298574447632,0.08845400810241699,0.015548499301075935,0.0031926368828862906,-0.00045759195927530527,0.00034386629704385996,0.9999947547912598
1780203881646078400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881646078400,1,-0.21396766602993011,0.08844690769910812,0.01554472278803587,0.0032031971495598555,-0.00045296995085664093,0.0003325412981212139,0.9999947547912598
1780203881646078400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881662723400,1,-0.21397264301776886,0.08841393887996674,0.015538206323981285,0.0032523388508707285,-0.0004778607399202883,0.0003046425699722022,0.9999946355819702
1780203881662723400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881662723400,1,-0.21397963166236877,0.08838726580142975,0.015532374382019043,0.003214667784050107,-0.00045833978219889104,0.00038263562601059675,0.9999946355819702
1780203881662723400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881676358800,1,-0.21398209035396576,0.0883655920624733,0.015531093813478947,0.0031921013724058867,-0.0004870114498771727,0.00035459897480905056,0.9999947547912598
1780203881676358800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881676358800,1,-0.21397578716278076,0.08838016539812088,0.015536402352154255,0.0031668718438595533,-0.000508583674672991,0.0003136369923595339,0.9999948740005493
1780203881676358800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881690190100,1,-0.21397797763347626,0.08840008080005646,0.015541735105216503,0.0031467487569898367,-0.0004874790320172906,0.0003590627165976912,0.9999948740005493
1780203881690190100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881690190100,1,-0.21398290991783142,0.08842446655035019,0.015545888803899288,0.0031549863051623106,-0.0004644460859708488,0.0004811641701962799,0.9999948740005493
1780203881690190100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881706105000,1,-0.21397331357002258,0.08843633532524109,0.015552200376987457,0.0032056914642453194,-0.00048115229583345354,0.00036831211764365435,0.9999947547912598
1780203881706105000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881706105000,1,-0.21397708356380463,0.08842534571886063,0.015549966134130955,0.0032456032931804657,-0.00047697164700366557,0.00032060910598374903,0.9999946355819702
1780203881706105000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881721904600,1,-0.21397683024406433,0.088411845266819,0.015533223748207092,0.0032129946630448103,-0.00047257624100893736,0.0002903122513089329,0.9999947547912598
1780203881721904600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881737785200,1,-0.2139771282672882,0.08838434517383575,0.015529402531683445,0.003186808666214347,-0.0004617331433109939,0.0003103117924183607,0.9999947547912598
1780203881737785200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881740355200,1,-0.21397428214550018,0.08837562054395676,0.01553143560886383,0.0032149453181773424,-0.0004952216404490173,0.0003326820151414722,0.9999946355819702
1780203881740355200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881753648100,1,-0.21397145092487335,0.0883808508515358,0.015534520149230957,0.0031796926632523537,-0.00048384323599748313,0.00037708430318161845,0.9999947547912598
1780203881753648100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881759128100,1,-0.2139778733253479,0.08838734030723572,0.015545089729130268,0.003202658612281084,-0.0004791176179423928,0.00036078557604923844,0.9999947547912598
1780203881759128100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881769517300,1,-0.21398232877254486,0.08840185403823853,0.015547320246696472,0.003208389040082693,-0.00045565201435238123,0.0003612710570450872,0.9999947547912598
1780203881769517300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881769517300,1,-0.21397939324378967,0.08842553198337555,0.015551542863249779,0.0031916548032313585,-0.0004657239478547126,0.0003923932963516563,0.9999947547912598
1780203881769517300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881785669000,1,-0.21397556364536285,0.0884275734424591,0.01554873213171959,0.003172867465764284,-0.00044705101754516363,0.0003262926184106618,0.9999948740005493
1780203881785669000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881785669000,1,-0.21397632360458374,0.08842084556818008,0.01554122380912304,0.0031904601491987705,-0.00046528983511961997,0.0003684531548060477,0.9999947547912598
1780203881785669000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881803042700,1,-0.21398137509822845,0.08840479701757431,0.015537218190729618,0.003212157404050231,-0.00047211229684762657,0.00038457903428934515,0.9999946355819702
1780203881803042700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881803042700,1,-0.21397899091243744,0.08839146792888641,0.015532148070633411,0.003219586331397295,-0.00048187162610702217,0.000349358277162537,0.9999946355819702
1780203881803042700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881817359300,1,-0.21397849917411804,0.08837273716926575,0.015547705814242363,0.0032027047127485275,-0.00048062458517961204,0.00039581084274686873,0.9999947547912598
1780203881817359300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881817359300,1,-0.213980033993721,0.0883776843547821,0.015550085343420506,0.0031669344753026962,-0.00046215340262278914,0.0004459601186681539,0.9999947547912598
1780203881817359300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881833223200,1,-0.21397961676120758,0.0883956104516983,0.015535464510321617,0.0031332315411418676,-0.00045778893399983644,0.0004101750091649592,0.9999948740005493
1780203881833223200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881840914800,1,-0.2139786183834076,0.08841290324926376,0.01553563866764307,0.00316680409014225,-0.0004791623796336353,0.00042591101373545825,0.9999947547912598
1780203881840914800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881849438300,1,-0.2139802724123001,0.08842995017766953,0.015536099672317505,0.0031854126136749983,-0.0004937542253173888,0.0003814487427007407,0.9999947547912598
1780203881849438300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881849438300,1,-0.21397776901721954,0.08843906223773956,0.015544542111456394,0.003196505829691887,-0.00046807777835056186,0.00037789117777720094,0.9999947547912598
1780203881849438300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881865247400,1,-0.213982954621315,0.0884227380156517,0.015550768934190273,0.0032672747038304806,-0.000481817580293864,0.00031217443756759167,0.9999945163726807
1780203881865247400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881865247400,1,-0.21399176120758057,0.08839808404445648,0.015553904697299004,0.0032676064874976873,-0.0004870749544352293,0.0003270261222496629,0.9999945163726807
1780203881865247400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881881068900,1,-0.2139928787946701,0.08838026970624924,0.01554912980645895,0.0031599723733961582,-0.0004711246583610773,0.0004366935172583908,0.9999948740005493
1780203881881068900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881897067900,1,-0.21397604048252106,0.08837970346212387,0.01553446613252163,0.003201337531208992,-0.0004854902217630297,0.0003133549471385777,0.9999947547912598
1780203881897067900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881897067900,1,-0.21396413445472717,0.08837821334600449,0.01552597526460886,0.003177023259922862,-0.0004892596043646336,0.00031521066557615995,0.9999947547912598
1780203881897067900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881897067900,1,-0.2139614373445511,0.08840341866016388,0.015530455857515335,0.0031653305049985647,-0.0004478393530007452,0.00039558010757900774,0.9999948740005493
1780203881912995100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881912995100,1,-0.21397174894809723,0.08841536939144135,0.015536906197667122,0.0031955682206898928,-0.0004672692157328129,0.00039756944170221686,0.9999947547912598
1780203881912995100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881912995100,1,-0.21398937702178955,0.08842407912015915,0.015553253702819347,0.0031825355254113674,-0.0004705191822722554,0.0003495804558042437,0.9999947547912598
1780203881912995100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881929123200,1,-0.21398912370204926,0.08843295276165009,0.015556738711893559,0.003222533268854022,-0.00047848199028521776,0.00030188748496584594,0.9999946355819702
1780203881929123200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881945141900,1,-0.21399447321891785,0.08841456472873688,0.015558207407593727,0.0031942364294081926,-0.0004752685490529984,0.0003612524305935949,0.9999947547912598
1780203881945141900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881945141900,1,-0.21398793160915375,0.0883919820189476,0.01554647833108902,0.003202960826456547,-0.00046224394463934004,0.000370858731912449,0.9999947547912598
1780203881945141900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881961136500,1,-0.21397729218006134,0.08837275207042694,0.015532943420112133,0.003159555606544018,-0.00047356943832710385,0.00034427520586177707,0.9999948740005493
1780203881961136500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881961136500,1,-0.21397055685520172,0.08836639672517776,0.01552051492035389,0.0031627085991203785,-0.00048786497791297734,0.0003610303974710405,0.9999948740005493
1780203881961136500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881977218100,1,-0.21397262811660767,0.08837691694498062,0.015523096546530724,0.0031822873279452324,-0.00048538405098952353,0.00038616557139903307,0.9999947547912598
1780203881977218100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881977218100,1,-0.21396706998348236,0.08839719742536545,0.015528034418821335,0.003172576427459717,-0.00046509678941220045,0.0003371647617314011,0.9999948740005493
1780203881977218100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881993028200,1,-0.21397201716899872,0.08842331171035767,0.015542877838015556,0.003150230972096324,-0.0004904630477540195,0.00037580792559310794,0.9999948740005493
1780203881993028200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203881993028200,1,-0.21397517621517181,0.08843515813350677,0.015554459765553474,0.0032314821146428585,-0.0004968359135091305,0.00039018463576212525,0.9999946355819702
1780203881993028200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882009198100,1,-0.2139829844236374,0.08842761814594269,0.015555007383227348,0.0032189239282160997,-0.00047439258196391165,0.0003651535080280155,0.9999946355819702
1780203882009198100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882009198100,1,-0.21398970484733582,0.08841227740049362,0.01554135326296091,0.0031769804190844297,-0.00045219252933748066,0.0004273478698451072,0.9999947547912598
1780203882009198100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882025379300,1,-0.21398793160915375,0.08838555216789246,0.015535770915448666,0.003193566342815757,-0.00046960273175500333,0.00038817402673885226,0.9999947547912598
1780203882025379300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882025379300,1,-0.21398687362670898,0.08836878091096878,0.015527031384408474,0.00316708255559206,-0.0004359330632723868,0.00043287762673571706,0.9999948740005493
1780203882025379300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882042180800,1,-0.2139790803194046,0.08837248384952545,0.01552050281316042,0.0031385289039462805,-0.0004542295355349779,0.0003813011571764946,0.9999948740005493
1780203882042180800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882042180800,1,-0.21397288143634796,0.08838364481925964,0.015526351518929005,0.0031587330158799887,-0.0004702905425801873,0.00034052898990921676,0.9999948740005493
1780203882042180800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882057446200,1,-0.21396593749523163,0.0884123146533966,0.015540205873548985,0.003165137954056263,-0.00047699164133518934,0.00038167170714586973,0.9999948740005493
1780203882057446200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882057446200,1,-0.21396765112876892,0.08842653036117554,0.015559176914393902,0.0032374367583543062,-0.0004806179495062679,0.00029464956605806947,0.9999946355819702
