timestamp,rigid_body_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
1780203882057446200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882073594700,1,-0.2139827311038971,0.08841746300458908,0.015556106343865395,0.003237559227272868,-0.0004930873983539641,0.00034993194276466966,0.9999946355819702
1780203882073594700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882073594700,1,-0.213993638753891,0.0884087085723877,0.015546581707894802,0.0031860372982919216,-0.0004644002765417099,0.000382785132387653,0.9999947547912598
1780203882073594700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882089640600,1,-0.21399742364883423,0.08839581906795502,0.015522435307502747,0.0031373428646475077,-0.0004227031022310257,0.0003848388441838324,0.9999949932098389
1780203882089640600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882089640600,1,-0.21399955451488495,0.08837797492742538,0.015520231798291206,0.0031317442189902067,-0.00047130638267844915,0.0004011225828435272,0.9999949932098389
1780203882104824100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882104824100,1,-0.21398025751113892,0.08838382363319397,0.01552436500787735,0.003145344089716673,-0.00047152271145023406,0.00037328089820221066,0.9999948740005493
1780203882104824100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882104824100,1,-0.21397200226783752,0.08838748931884766,0.01552872359752655,0.003201022045686841,-0.00046939062303863466,0.00037172160227783024,0.9999947547912598
1780203882104824100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882120732900,1,-0.21396172046661377,0.08839921653270721,0.015545478090643883,0.0032292387913912535,-0.000500624708365649,0.00035316060530021787,0.9999946355819702
1780203882120732900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882136735400,1,-0.21396611630916595,0.08841098845005035,0.015554205514490604,0.0032205809839069843,-0.00046262319665402174,0.00038454949390143156,0.9999946355819702
1780203882136735400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882142683600,1,-0.21397285163402557,0.08842192590236664,0.015554131008684635,0.0032305261120200157,-0.00047338250442408025,0.0003808913170360029,0.9999946355819702
1780203882142683600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882152472600,1,-0.21398793160915375,0.08842094987630844,0.015542021952569485,0.0031548866536468267,-0.0004610121832229197,0.00037758960388600826,0.9999948740005493
1780203882152472600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882152472600,1,-0.21398910880088806,0.08841285109519958,0.015530440025031567,0.003155728103592992,-0.00045920140109956264,0.0003681982634589076,0.9999948740005493
1780203882152472600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882168266100,1,-0.21399275958538055,0.08838605880737305,0.015521427616477013,0.0031725617591291666,-0.000438675720943138,0.00037643848918378353,0.9999948740005493
1780203882168266100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882173665400,1,-0.21398422122001648,0.0883944109082222,0.01552742999047041,0.003158171195536852,-0.000484260730445385,0.00039891578489914536,0.9999948740005493
1780203882173665400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882184120300,1,-0.2139776647090912,0.08838694542646408,0.015543915331363678,0.003146915230900049,-0.00047800340689718723,0.000372254173271358,0.9999948740005493
1780203882184120300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882184120300,1,-0.2139745056629181,0.08838648349046707,0.015560978092253208,0.003210782539099455,-0.000480991555377841,0.0003075167478527874,0.9999947547912598
1780203882184120300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882199982800,1,-0.2139776349067688,0.08840043842792511,0.015564224682748318,0.003236511955037713,-0.00047748538781888783,0.0003294170892331749,0.9999946355819702
1780203882199982800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882212443700,1,-0.21396879851818085,0.08842632174491882,0.015539061278104782,0.003201588522642851,-0.00046757858945056796,0.00028594068135134876,0.9999947547912598
1780203882212443700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882215775000,1,-0.213967964053154,0.08842053264379501,0.015526370145380497,0.003199406201019883,-0.00045950140338391066,0.0003161663480568677,0.9999947547912598
1780203882215775000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882215775000,1,-0.21397726237773895,0.08839890360832214,0.015515663661062717,0.0031330317724496126,-0.00043516792356967926,0.00038948882138356566,0.9999949932098389
1780203882215775000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882236325000,1,-0.2139892727136612,0.08837620168924332,0.01552386861294508,0.0032040351070463657,-0.0004844257782679051,0.00034598668571561575,0.9999947547912598
1780203882236325000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882243270000,1,-0.21399551630020142,0.08837488293647766,0.015535742044448853,0.0031566014513373375,-0.00047488167183473706,0.00033686935785226524,0.9999948740005493
1780203882243270000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882250119400,1,-0.21399053931236267,0.0883852168917656,0.015546886250376701,0.003165964502841234,-0.000480837159557268,0.0003756562655325979,0.9999948740005493
1780203882250119400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882259756900,1,-0.21397699415683746,0.08841216564178467,0.015557323582470417,0.0031863669864833355,-0.0004846473166253418,0.0003322853590361774,0.9999947547912598
1780203882259756900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882267963600,1,-0.21397186815738678,0.08841902762651443,0.01555381715297699,0.003229957539588213,-0.0005021034739911556,0.0003030782681889832,0.9999946355819702
1780203882267963600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882267963600,1,-0.21396192908287048,0.0884283185005188,0.015539396554231644,0.003180171363055706,-0.0004600023676175624,0.0003416909312363714,0.9999947547912598
1780203882267963600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882285965800,1,-0.21396926045417786,0.08840619772672653,0.01553171593695879,0.0031534491572529078,-0.0004562229150906205,0.00039522774750366807,0.9999948740005493
1780203882285965800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882295791600,1,-0.2139788419008255,0.08838263154029846,0.015524497255682945,0.00319222011603415,-0.00047028824337758124,0.00037866897764615715,0.9999947547912598
1780203882295791600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882295791600,1,-0.21398675441741943,0.08835751563310623,0.015536095015704632,0.0032178526744246483,-0.000464659184217453,0.0003381518181413412,0.9999946355819702
1780203882295791600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882311719700,1,-0.2139923870563507,0.08837143331766129,0.015539419837296009,0.0031559050548821688,-0.000457543705124408,0.0003607182879932225,0.9999948740005493
1780203882311719700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882311719700,1,-0.21399645507335663,0.08837912231683731,0.015546723268926144,0.003153058933094144,-0.00047446403186768293,0.0003632744774222374,0.9999948740005493
1780203882311719700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882327824200,1,-0.21398405730724335,0.08842067420482635,0.015541953034698963,0.003183170687407255,-0.00047972192987799644,0.00037148399860598147,0.9999947547912598
1780203882327824200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882327824200,1,-0.21396851539611816,0.08844131231307983,0.015543336048722267,0.0031538796611130238,-0.0004450306296348572,0.00043250329326838255,0.9999948740005493
1780203882327824200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882343799000,1,-0.21396398544311523,0.08843658864498138,0.01554286852478981,0.003184824949130416,-0.0004755541158374399,0.0003637572517618537,0.9999947547912598
1780203882343799000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882343799000,1,-0.2139662355184555,0.08840920776128769,0.015544604510068893,0.003203715430572629,-0.0004841283953282982,0.0003075480635743588,0.9999947547912598
1780203882343799000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882359716300,1,-0.21397414803504944,0.08838960528373718,0.015535351820290089,0.003151410259306431,-0.0004622786946129054,0.00037616569898091257,0.9999948740005493
1780203882359716300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882359716300,1,-0.213988795876503,0.08836082369089127,0.015532802790403366,0.0031831141095608473,-0.0004732371016871184,0.0003197926562279463,0.9999947547912598
1780203882359716300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882375517500,1,-0.21398678421974182,0.08836531639099121,0.01553896814584732,0.003198218299075961,-0.0004967902204953134,0.0003260262601543218,0.9999947547912598
1780203882375517500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882375517500,1,-0.2139875888824463,0.08838386833667755,0.015542572364211082,0.0031955353915691376,-0.00048190393135882914,0.00033632543636485934,0.9999947547912598
1780203882375517500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882391563400,1,-0.21398575603961945,0.08840716630220413,0.015546450391411781,0.003184257075190544,-0.0004754344990942627,0.00042301591020077467,0.9999947547912598
1780203882391563400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882391563400,1,-0.2139779031276703,0.08843079954385757,0.015544903464615345,0.003193460637703538,-0.00045906176092103124,0.00040295199141837656,0.9999947547912598
1780203882391563400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882410665500,1,-0.21397081017494202,0.08843842893838882,0.015544206835329533,0.0031766274478286505,-0.0004635968361981213,0.00041499242070131004,0.9999947547912598
1780203882410665500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882410665500,1,-0.21397024393081665,0.08843342959880829,0.015543295070528984,0.003239294746890664,-0.0004793665139004588,0.00036427692975848913,0.9999946355819702
1780203882410665500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882425951100,1,-0.21396729350090027,0.08841565251350403,0.015543821267783642,0.0032079305965453386,-0.0004973842296749353,0.0003570107219275087,0.9999947547912598
1780203882425951100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882425951100,1,-0.21398605406284332,0.0883847326040268,0.015538746491074562,0.0031732688657939434,-0.00047637964598834515,0.0003966568619944155,0.9999947547912598
1780203882425951100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882446497900,1,-0.2139952927827835,0.08836784958839417,0.01553923636674881,0.0031693081837147474,-0.00047625211300328374,0.0003828703484032303,0.9999948740005493
1780203882446497900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882446497900,1,-0.21399059891700745,0.08837223052978516,0.01553724892437458,0.0031661163084208965,-0.00047728337813168764,0.00037160038482397795,0.9999948740005493
1780203882446497900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882455801100,1,-0.21397660672664642,0.08839689195156097,0.01553426031023264,0.003162556095048785,-0.0004522052768152207,0.0003887212660629302,0.9999948740005493
1780203882455801100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882455801100,1,-0.21396653354167938,0.08841220289468765,0.015538006089627743,0.0032132600899785757,-0.00047271334915421903,0.00034285313449800014,0.9999947547912598
1780203882472032700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882472032700,1,-0.21396508812904358,0.08843005448579788,0.015543212182819843,0.00311961374245584,-0.00046284758718684316,0.00038260570727288723,0.9999949932098389
1780203882472032700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882472032700,1,-0.21396735310554504,0.08844009786844254,0.015549659729003906,0.003154192818328738,-0.00045887386659160256,0.0004463209770619869,0.9999948740005493
1780203882487858600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882495584300,1,-0.21397948265075684,0.08842103183269501,0.015556235797703266,0.0032507337164133787,-0.00048213591799139977,0.00036707325489260256,0.9999945163726807
1780203882495584300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882503723300,1,-0.21399223804473877,0.0884079858660698,0.01554274745285511,0.0031760854180902243,-0.00048317390610463917,0.0003543600323610008,0.9999947547912598
1780203882503723300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882511760200,1,-0.21400116384029388,0.08837886154651642,0.015539774671196938,0.003201770596206188,-0.00045852907351218164,0.00038641697028651834,0.9999947547912598
1780203882511760200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882519786300,1,-0.21398963034152985,0.08837342262268066,0.015529589727520943,0.0031887756194919348,-0.000469294551294297,0.00038849678821861744,0.9999947547912598
1780203882519786300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882519786300,1,-0.2139720618724823,0.08838076889514923,0.015523301437497139,0.0031512638088315725,-0.0004792529798578471,0.0003356122178956866,0.9999948740005493
1780203882519786300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882535592800,1,-0.21395815908908844,0.08840424567461014,0.015523149631917477,0.003121284767985344,-0.00047200819244608283,0.0003658938512671739,0.9999949932098389
1780203882535592800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882544931500,1,-0.2139604687690735,0.08840611577033997,0.015540904365479946,0.003161239204928279,-0.0004644543514586985,0.00032099185045808554,0.9999948740005493
1780203882544931500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882551408200,1,-0.21396580338478088,0.08841605484485626,0.015557142905890942,0.0031228798907250166,-0.0004511754377745092,0.0003489998052828014,0.9999949932098389
1780203882551408200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882560015600,1,-0.21398036181926727,0.08841755986213684,0.0155631760135293,0.003177477978169918,-0.00047544800327159464,0.0003930529346689582,0.9999947547912598
1780203882560015600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882569826800,1,-0.21399347484111786,0.08840666711330414,0.015554247424006462,0.0031836535781621933,-0.0004834507417399436,0.0003841059806291014,0.9999947547912598
1780203882569826800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882573866200,1,-0.21399924159049988,0.08839120715856552,0.015543865971267223,0.003207847476005554,-0.0004842640773858875,0.0003924039483536035,0.9999946355819702
1780203882573866200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882583670100,1,-0.21399341523647308,0.08838497847318649,0.015527304261922836,0.0031905777286738157,-0.00047933246241882443,0.00036662083584815264,0.9999947547912598
1780203882583670100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882583670100,1,-0.21398314833641052,0.0883844867348671,0.015521032735705376,0.003122056368738413,-0.000454115477623418,0.00041791246621869504,0.9999949932098389
1780203882583670100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882602019500,1,-0.21397240459918976,0.08839020878076553,0.01552317850291729,0.003153463127091527,-0.00047700569848529994,0.00037519773468375206,0.9999948740005493
1780203882602019500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882602019500,1,-0.21397364139556885,0.0884142592549324,0.015529068186879158,0.0031560605857521296,-0.00046672593452967703,0.000421778648160398,0.9999948740005493
1780203882602019500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882619867600,1,-0.21396858990192413,0.08841902017593384,0.015556159429252148,0.003199316095560789,-0.0004727240593638271,0.0003869697102345526,0.9999947547912598
1780203882619867600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882619867600,1,-0.2139740288257599,0.08842150121927261,0.015563245862722397,0.0032308800145983696,-0.00047898892080411315,0.00028721950366161764,0.9999946355819702
1780203882619867600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882631766600,1,-0.21398712694644928,0.08841397613286972,0.01555679552257061,0.0031719310209155083,-0.00048037603846751153,0.0003766820882447064,0.9999947547912598
1780203882631766600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882645397400,1,-0.21398597955703735,0.08840584009885788,0.01554581243544817,0.0031575323082506657,-0.0004499396600294858,0.00040334882214665413,0.9999948740005493
1780203882645397400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882649529700,1,-0.21398480236530304,0.08838512748479843,0.015535665675997734,0.0032030886504799128,-0.00046390853822231293,0.00034478696761652827,0.9999947547912598
