timestamp,rigid_body_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
1780203882649529700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882658972200,1,-0.21398013830184937,0.08837845176458359,0.015531249344348907,0.0031635863706469536,-0.00044818062451668084,0.00037285350845195353,0.9999948740005493
1780203882658972200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882668800900,1,-0.21397742629051208,0.088379867374897,0.01553196832537651,0.0031792272347956896,-0.00047983130207285285,0.0003150540287606418,0.9999947547912598
1780203882668800900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882679138700,1,-0.21397624909877777,0.08839132636785507,0.015526318922638893,0.003177960868924856,-0.0004780846065841615,0.0002950261114165187,0.9999948740005493
1780203882679138700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882681769500,1,-0.21396706998348236,0.0884193629026413,0.015543737448751926,0.003207277273759246,-0.0004951477749273181,0.00032465660478919744,0.9999947547912598
1780203882681769500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882694930900,1,-0.21397614479064941,0.08841902762651443,0.015544981695711613,0.0031754334922879934,-0.0004711104847956449,0.00036967519554309547,0.9999947547912598
1780203882694930900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882704076000,1,-0.21397976577281952,0.08841168880462646,0.015550129115581512,0.003184252418577671,-0.0004771591629832983,0.0004074624739587307,0.9999947547912598
1780203882704076000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882710681300,1,-0.21398073434829712,0.088407501578331,0.015535482205450535,0.0031788370106369257,-0.0004891389398835599,0.0003829512861557305,0.9999947547912598
1780203882710681300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882714717400,1,-0.21398864686489105,0.08839304745197296,0.015530888922512531,0.0032035070471465588,-0.0004750967491418123,0.00037871726090088487,0.9999947547912598
1780203882714717400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882726636100,1,-0.21399059891700745,0.08837908506393433,0.01552918367087841,0.0031945453956723213,-0.0004901072243228555,0.0004141785320825875,0.9999947547912598
1780203882726636100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882726636100,1,-0.21398624777793884,0.08837880194187164,0.015525599010288715,0.003171827644109726,-0.0004740282311104238,0.00037763750879094005,0.9999948740005493
1780203882726636100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882744467800,1,-0.21397140622138977,0.08839458227157593,0.015543190762400627,0.003198504215106368,-0.00048696622252464294,0.00033949819044210017,0.9999947547912598
1780203882744467800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882746618700,1,-0.21397456526756287,0.08840696513652802,0.015555593185126781,0.003170919604599476,-0.00047218750114552677,0.0004036549653392285,0.9999947547912598
1780203882746618700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882760165900,1,-0.2139645218849182,0.088424451649189,0.01555441040545702,0.003247688291594386,-0.00047723250463604927,0.0003471210948191583,0.9999946355819702
1780203882760165900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882760165900,1,-0.21397006511688232,0.08841889351606369,0.015544925816357136,0.003228571033105254,-0.00048738194163888693,0.0003213838499505073,0.9999946355819702
1780203882760165900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882774331700,1,-0.2139861285686493,0.08840392529964447,0.015538026578724384,0.0032200850546360016,-0.0005062238778918982,0.0003447661583777517,0.9999946355819702
1780203882774331700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882784750700,1,-0.21399393677711487,0.08838874846696854,0.015525825321674347,0.0031932201236486435,-0.00046014608233235776,0.0003833667724393308,0.9999947547912598
1780203882784750700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882796927700,1,-0.2139955312013626,0.08837851881980896,0.015527338720858097,0.003163357498124242,-0.00043422559974715114,0.00033420432009734213,0.9999948740005493
1780203882796927700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882796927700,1,-0.21399255096912384,0.088381327688694,0.01553464587777853,0.0032027398701757193,-0.00048737070756033063,0.000378496857592836,0.9999947547912598
1780203882796927700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882813803900,1,-0.2139778584241867,0.08840520679950714,0.01554191019386053,0.003195379627868533,-0.0004825227952096611,0.000414988404372707,0.9999947547912598
1780203882813803900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882813803900,1,-0.21397028863430023,0.08841729164123535,0.015560309402644634,0.0031721689738333225,-0.00045310880523175,0.00035648359335027635,0.9999948740005493
1780203882813803900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882826414000,1,-0.21396313607692719,0.08842452615499496,0.015557911247015,0.003152851713821292,-0.0004635054210666567,0.0003816538956016302,0.9999948740005493
1780203882826414000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882826414000,1,-0.2139580100774765,0.08842355757951736,0.01554811280220747,0.003183709690347314,-0.0005030290340073407,0.0003735206846613437,0.9999947547912598
1780203882826414000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882847190000,1,-0.21396766602993011,0.08840358257293701,0.015537691302597523,0.003205822315067053,-0.00045506434980779886,0.00036046194145455956,0.9999947547912598
1780203882847190000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882854544600,1,-0.21398496627807617,0.08837903290987015,0.015519017353653908,0.0031706243753433228,-0.0004566638090182096,0.00037040948518551886,0.9999948740005493
1780203882854544600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882854544600,1,-0.21399706602096558,0.0883665457367897,0.015520337969064713,0.003168234135955572,-0.000475475360872224,0.00033905880991369486,0.9999948740005493
1780203882854544600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882870384800,1,-0.213997483253479,0.08837632089853287,0.01552937924861908,0.0031628678552806377,-0.00047644475125707686,0.0003995872102677822,0.9999948740005493
1780203882870384800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882870384800,1,-0.2139812856912613,0.08840963989496231,0.015547570772469044,0.003196127712726593,-0.0004483100783545524,0.00032266194466501474,0.9999947547912598
1780203882870384800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882886323400,1,-0.21397753059864044,0.08842267096042633,0.01555719692260027,0.0031878699082881212,-0.00046827387996017933,0.0004181046097073704,0.9999947547912598
1780203882886323400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882894600000,1,-0.21397361159324646,0.08841794729232788,0.015561217442154884,0.0032530943863093853,-0.0004836300213355571,0.0003440825967118144,0.9999945163726807
1780203882894600000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882902202900,1,-0.2139626443386078,0.0884203091263771,0.015552258118987083,0.00321740354411304,-0.0004749857180286199,0.000327549030771479,0.9999946355819702
1780203882902202900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882902202900,1,-0.21396492421627045,0.08840281516313553,0.015538781881332397,0.003138965228572488,-0.0004677922697737813,0.00041093240724876523,0.9999948740005493
1780203882902202900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882918482400,1,-0.2139776051044464,0.08837331831455231,0.015537400729954243,0.003175152000039816,-0.00047186450683511794,0.000414548470871523,0.9999947547912598
1780203882918482400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882924340400,1,-0.21399277448654175,0.08835747838020325,0.0155267883092165,0.003177014645189047,-0.000460723735159263,0.0003695320338010788,0.9999947547912598
1780203882924340400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882936223300,1,-0.2140071541070938,0.08835658431053162,0.015534881502389908,0.0031467063818126917,-0.0004594655183609575,0.00035840520286001265,0.9999948740005493
1780203882936223300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882942817800,1,-0.21399608254432678,0.08839213848114014,0.015536963939666748,0.0031392432283610106,-0.0004577806976158172,0.00039703684160485864,0.9999948740005493
1780203882942817800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882950428600,1,-0.21397827565670013,0.08842585980892181,0.015544956550002098,0.0032277232967317104,-0.00048409795272164047,0.00035761098843067884,0.9999946355819702
1780203882950428600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882950428600,1,-0.21397362649440765,0.0884394645690918,0.015553329139947891,0.003236556425690651,-0.0004665112937800586,0.00039876572554931045,0.9999946355819702
1780203882950428600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882966450600,1,-0.21396508812904358,0.0884394496679306,0.015551650896668434,0.003217672696337104,-0.00045014420174993575,0.00031907670199871063,0.9999947547912598
1780203882966450600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882966450600,1,-0.21397022902965546,0.08842625468969345,0.015547692775726318,0.0032300250604748726,-0.00047121132956817746,0.00035321389441378415,0.9999946355819702
1780203882966450600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882988400200,1,-0.21398372948169708,0.08839725703001022,0.015541556291282177,0.003204531967639923,-0.00044573171180672944,0.00035473736352287233,0.9999947547912598
1780203882988400200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882988400200,1,-0.21399252116680145,0.08836676180362701,0.015532901510596275,0.0032073925249278545,-0.0004681363934651017,0.00032627920154482126,0.9999947547912598
1780203882988400200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203882998139300,1,-0.21399211883544922,0.08835132420063019,0.015536182560026646,0.0032113585621118546,-0.0004663075669668615,0.0003942445036955178,0.9999946355819702
1780203882998139300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883014080400,1,-0.21398553252220154,0.08836822956800461,0.01554085873067379,0.0031890328973531723,-0.00046737250522710383,0.0004177878436166793,0.9999947547912598
1780203883014080400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883014080400,1,-0.21397247910499573,0.08839692920446396,0.015545741654932499,0.0031640995293855667,-0.00047657909453846514,0.00031215432682074606,0.9999948740005493
1780203883014080400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883030316000,1,-0.21396088600158691,0.0884358137845993,0.015550486743450165,0.0032076940406113863,-0.00046869766083545983,0.0003286862629465759,0.9999947547912598
1780203883030316000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883030316000,1,-0.21396543085575104,0.0884486585855484,0.015551493503153324,0.003198691178113222,-0.0004645995795726776,0.0003434181562624872,0.9999947547912598
1780203883030316000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883030316000,1,-0.21397995948791504,0.08842981606721878,0.015549929812550545,0.0031871525570750237,-0.0004616670776158571,0.000385573657695204,0.9999947547912598
1780203883030316000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883051343000,1,-0.2139868289232254,0.0884166955947876,0.015539618209004402,0.0031987132970243692,-0.0004810417885892093,0.00038860138738527894,0.9999947547912598
1780203883051343000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883062082000,1,-0.21398591995239258,0.08839776366949081,0.015532211400568485,0.003191926283761859,-0.0004848511016461998,0.0003995644801761955,0.9999947547912598
1780203883062082000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883062082000,1,-0.21399812400341034,0.08835924416780472,0.015528947114944458,0.003191294614225626,-0.00048407079884782434,0.0003852563095279038,0.9999947547912598
1780203883062082000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883078129400,1,-0.21399421989917755,0.08836354315280914,0.015529373660683632,0.0031894263811409473,-0.0004943025414831936,0.00035286552156321704,0.9999947547912598
1780203883078129400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883086176900,1,-0.21398550271987915,0.08838789910078049,0.0155375050380826,0.003203906351700425,-0.00044644318404607475,0.00031827003112994134,0.9999947547912598
1780203883086176900,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883094062400,1,-0.21397550404071808,0.08840318024158478,0.015551945194602013,0.003226409200578928,-0.00048063669237308204,0.00033784835250116885,0.9999946355819702
1780203883094062400,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883101971100,1,-0.213967427611351,0.08842475712299347,0.015551883727312088,0.0032139315735548735,-0.00048681802581995726,0.00035262107849121094,0.9999946355819702
1780203883101971100,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883110151600,1,-0.2139648050069809,0.08843057602643967,0.015545537695288658,0.003128019394353032,-0.0004499969363678247,0.0003963633207604289,0.9999949932098389
1780203883110151600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883116279700,1,-0.21396788954734802,0.08842343837022781,0.015550694428384304,0.003153028432279825,-0.0004641517880372703,0.0003522501210682094,0.9999948740005493
1780203883116279700,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883125903300,1,-0.21398615837097168,0.08840133249759674,0.015552323311567307,0.0031615516636520624,-0.0004677706747315824,0.00038712084642611444,0.9999948740005493
1780203883125903300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883131131200,1,-0.2140006572008133,0.08838711678981781,0.015542831271886826,0.0031715412624180317,-0.0004808905068784952,0.00038129385211504996,0.9999947547912598
1780203883131131200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883142070000,1,-0.21400097012519836,0.08838273584842682,0.015527738258242607,0.0032329403329640627,-0.0004915408790111542,0.00031320081325247884,0.9999946355819702
1780203883142070000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883151762300,1,-0.213992640376091,0.08839103579521179,0.0155190983787179,0.00320591707713902,-0.0004653808136936277,0.00033827932202257216,0.9999947547912598
1780203883151762300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883157768000,1,-0.21397504210472107,0.08840412646532059,0.015526601113379002,0.0031579602509737015,-0.00045551336370408535,0.00030947322375141084,0.9999948740005493
1780203883157768000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883157768000,1,-0.21396254003047943,0.0884261280298233,0.015535162761807442,0.003183539491146803,-0.0004620405670721084,0.0003630745050031692,0.9999947547912598
1780203883157768000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883179133300,1,-0.21396060287952423,0.08841604739427567,0.015554607845842838,0.003190318588167429,-0.00048138826969079673,0.00032155701774172485,0.9999947547912598
1780203883179133300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883179133300,1,-0.2139601707458496,0.08841081708669662,0.015559358522295952,0.0031955260783433914,-0.00048088107723742723,0.0003797175013460219,0.9999947547912598
1780203883179133300,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883189801800,1,-0.21397042274475098,0.08839086443185806,0.015562756918370724,0.003191510448232293,-0.000505309144500643,0.00027699145721271634,0.9999947547912598
1780203883189801800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883189801800,1,-0.21399126946926117,0.08838637173175812,0.015547400340437889,0.0031797168776392937,-0.0004647988826036453,0.00032888754503801465,0.9999947547912598
1780203883189801800,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883205719600,1,-0.2139989733695984,0.08838459104299545,0.01554286852478981,0.003197863232344389,-0.000479984242701903,0.0003570065600797534,0.9999947547912598
1780203883205719600,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883218167500,1,-0.21399478614330292,0.08839720487594604,0.015533991158008575,0.0031634261831641197,-0.00044489491847343743,0.0003882914315909147,0.9999948740005493
1780203883218167500,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883228957200,1,-0.21399058401584625,0.08840905129909515,0.015520385466516018,0.003191418945789337,-0.0004763147735502571,0.00033610587706789374,0.9999947547912598
1780203883228957200,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
1780203883228957200,1,-0.21397574245929718,0.08841802924871445,0.015524149872362614,0.0031846556812524796,-0.00046773022040724754,0.00034284169669263065,0.9999947547912598
1780203883237487000,2,-0.7239051461219788,0.14525842666625977,0.09548170119524002,-0.002393845934420824,0.008326923474669456,0.017710141837596893,0.9998056292533875
